timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-08-19T00:00:00.000Z";"2024-08-19T23:59:59.999Z";"2024-08-19T17:37:00.000Z";"2024-08-19T10:10:00.000Z";"2781";142.5868822403;145.9236300699;140.7487134263;144.3436922496;2077549615.49;67295621713.75;"2024-08-19T23:59:59.999Z"
"2024-08-18T00:00:00.000Z";"2024-08-18T23:59:59.999Z";"2024-08-18T20:47:00.000Z";"2024-08-18T04:33:00.000Z";"2781";141.7985026448;146.9629748842;140.9596315478;142.5868822403;1866239535.87;66475110938.91;"2024-08-18T23:59:59.999Z"
"2024-08-17T00:00:00.000Z";"2024-08-17T23:59:59.999Z";"2024-08-17T23:17:00.000Z";"2024-08-17T00:37:00.000Z";"2781";139.330563987;141.962822286;137.866302074;141.7985026448;1199702072.67;66107562253.85;"2024-08-17T23:59:59.999Z"
"2024-08-16T00:00:00.000Z";"2024-08-16T23:59:59.999Z";"2024-08-16T06:53:00.000Z";"2024-08-16T17:26:00.000Z";"2781";142.7428739465;144.7954487972;136.3846458369;139.330563987;2707615564.14;64947397201.9;"2024-08-16T23:59:59.999Z"
"2024-08-15T00:00:00.000Z";"2024-08-15T23:59:59.999Z";"2024-08-15T16:24:00.000Z";"2024-08-15T19:10:00.000Z";"2781";143.9226631572;147.3515445493;138.1619295253;142.7458120347;3032770370.65;66637385588.22;"2024-08-15T23:59:59.999Z"
"2024-08-14T00:00:00.000Z";"2024-08-14T23:59:59.999Z";"2024-08-14T12:47:00.000Z";"2024-08-14T22:10:00.000Z";"2781";146.7126977306;151.7260475999;142.7179197695;143.923465195;2714536693.31;67188341952.9;"2024-08-14T23:59:59.999Z"
"2024-08-13T00:00:00.000Z";"2024-08-13T23:59:59.999Z";"2024-08-13T17:04:00.000Z";"2024-08-13T03:52:00.000Z";"2781";146.4545604538;149.6101155556;143.1520264667;146.7126977306;2224488387.84;68491903920.2;"2024-08-13T23:59:59.999Z"
"2024-08-12T00:00:00.000Z";"2024-08-12T23:59:59.999Z";"2024-08-12T11:58:00.000Z";"2024-08-12T00:01:00.000Z";"2781";141.5320759126;150.8146378425;141.4408028314;146.4542413048;3380174341.41;68354642037.72;"2024-08-12T23:59:59.999Z"
"2024-08-11T00:00:00.000Z";"2024-08-11T23:59:59.999Z";"2024-08-11T09:25:00.000Z";"2024-08-11T23:47:00.000Z";"2781";153.9616681994;157.9319006643;141.3482976742;141.5268529939;2411765936.59;66058032038.88;"2024-08-11T23:59:59.999Z"
"2024-08-10T00:00:00.000Z";"2024-08-10T23:59:59.999Z";"2024-08-10T00:25:00.000Z";"2024-08-10T04:52:00.000Z";"2781";156.457221355;158.586062281;152.8730501239;153.9591659966;1662980959.61;71814551428.47;"2024-08-10T23:59:59.999Z"
"2024-08-09T00:00:00.000Z";"2024-08-09T23:59:59.999Z";"2024-08-09T00:01:00.000Z";"2024-08-09T16:05:00.000Z";"2781";162.9307453227;163.2494877865;151.2261313746;156.457221355;3217916997.21;72979939448.85;"2024-08-09T23:59:59.999Z"
"2024-08-08T00:00:00.000Z";"2024-08-08T23:59:59.999Z";"2024-08-08T23:58:00.000Z";"2024-08-08T00:41:00.000Z";"2781";144.6324702433;163.0259164534;142.0199339822;162.9307453227;5385642745.24;75981210094.76;"2024-08-08T23:59:59.999Z"
"2024-08-07T00:00:00.000Z";"2024-08-07T23:59:59.999Z";"2024-08-07T05:40:00.000Z";"2024-08-07T19:36:00.000Z";"2781";144.0882143344;155.0077996319;142.7468997643;144.6320997507;5529725414.13;67449223081.65;"2024-08-07T23:59:59.999Z"
"2024-08-06T00:00:00.000Z";"2024-08-06T23:59:59.999Z";"2024-08-06T22:19:00.000Z";"2024-08-06T00:01:00.000Z";"2781";129.8629460287;149.3529694567;129.7885687267;144.0903684697;5813459735.26;67100013678.46;"2024-08-06T23:59:59.999Z"
"2024-08-05T00:00:00.000Z";"2024-08-05T23:59:59.999Z";"2024-08-05T00:07:00.000Z";"2024-08-05T13:30:00.000Z";"2781";138.0526883909;139.1414643192;110.6095578216;129.8642995638;14114308949.46;60462519125.47;"2024-08-05T23:59:59.999Z"
"2024-08-04T00:00:00.000Z";"2024-08-04T23:59:59.999Z";"2024-08-04T02:36:00.000Z";"2024-08-04T17:46:00.000Z";"2781";142.9219456747;145.8376609995;132.1396716631;138.0550835419;4333596295.62;64260062822.75;"2024-08-04T23:59:59.999Z"
"2024-08-03T00:00:00.000Z";"2024-08-03T23:59:59.999Z";"2024-08-03T00:25:00.000Z";"2024-08-03T18:34:00.000Z";"2781";152.6382267338;153.7768489963;140.2214034091;142.9220023175;3620526646.28;66513581977.59;"2024-08-03T23:59:59.999Z"
"2024-08-02T00:00:00.000Z";"2024-08-02T23:59:59.999Z";"2024-08-02T00:22:00.000Z";"2024-08-02T19:52:00.000Z";"2781";167.6605343842;169.0439627228;150.0849904824;152.6382267338;4507521136.82;71016189250.86;"2024-08-02T23:59:59.999Z"
"2024-08-01T00:00:00.000Z";"2024-08-01T23:59:59.999Z";"2024-08-01T00:08:00.000Z";"2024-08-01T18:46:00.000Z";"2781";171.825661673;172.6898081539;157.988394442;167.672121261;4402828194.29;78006252308.34;"2024-08-01T23:59:59.999Z"
"2024-07-31T00:00:00.000Z";"2024-07-31T23:59:59.999Z";"2024-07-31T09:47:00.000Z";"2024-07-31T23:59:00.000Z";"2781";179.1080545685;184.1794444239;171.8191999948;171.8261566522;3055204208.07;79919194001.38;"2024-07-31T23:59:59.999Z"
"2024-07-30T00:00:00.000Z";"2024-07-30T23:59:59.999Z";"2024-07-30T05:04:00.000Z";"2024-07-30T20:11:00.000Z";"2781";182.7715933719;184.1801369436;176.02242258;179.1071945065;2766172800.22;83252664965.63;"2024-07-30T23:59:59.999Z"
"2024-07-29T00:00:00.000Z";"2024-07-29T23:59:59.999Z";"2024-07-29T05:43:00.000Z";"2024-07-29T23:19:00.000Z";"2781";184.887184947;193.732282549;181.8853636584;182.7806005522;3654304390.91;84956928709.44;"2024-07-29T23:59:59.999Z"
"2024-07-28T00:00:00.000Z";"2024-07-28T23:59:59.999Z";"2024-07-28T13:59:00.000Z";"2024-07-28T05:11:00.000Z";"2781";184.0859927878;186.514618909;181.3953421166;184.8860789446;1852374783;85918799309.86;"2024-07-28T23:59:59.999Z"
"2024-07-27T00:00:00.000Z";"2024-07-27T23:59:59.999Z";"2024-07-27T13:52:00.000Z";"2024-07-27T20:27:00.000Z";"2781";183.1380930411;188.1405942538;178.5983561139;184.0854045531;3248901126;85548816871.93;"2024-07-27T23:59:59.999Z"
"2024-07-26T00:00:00.000Z";"2024-07-26T23:59:59.999Z";"2024-07-26T23:20:00.000Z";"2024-07-26T00:01:00.000Z";"2781";171.962567857;183.5383559016;171.8778947509;183.1367135205;2816314095.24;85087553868.59;"2024-07-26T23:59:59.999Z"
"2024-07-25T00:00:00.000Z";"2024-07-25T23:59:59.999Z";"2024-07-25T00:52:00.000Z";"2024-07-25T20:14:00.000Z";"2781";178.0295209579;179.5209327373;165.9325372669;171.9630805285;4067186719.22;79896509537.33;"2024-07-25T23:59:59.999Z"
"2024-07-24T00:00:00.000Z";"2024-07-24T23:59:59.999Z";"2024-07-24T17:48:00.000Z";"2024-07-24T01:01:00.000Z";"2781";172.7585149877;182.3576122515;171.2104148239;178.032298444;3112174836.25;82694844904.37;"2024-07-24T23:59:59.999Z"
"2024-07-23T00:00:00.000Z";"2024-07-23T23:59:59.999Z";"2024-07-23T00:19:00.000Z";"2024-07-23T17:13:00.000Z";"2781";178.9782855361;180.4961536772;170.9885337694;172.7575696471;3230351478.06;80246884732.55;"2024-07-23T23:59:59.999Z"
"2024-07-22T00:00:00.000Z";"2024-07-22T23:59:59.999Z";"2024-07-22T00:10:00.000Z";"2024-07-22T08:55:00.000Z";"2781";184.5455685191;184.7924648271;177.0441348043;178.9782855361;2808509242.35;83136223897.47;"2024-07-22T23:59:59.999Z"
"2024-07-21T00:00:00.000Z";"2024-07-21T23:59:59.999Z";"2024-07-21T23:07:00.000Z";"2024-07-21T18:13:00.000Z";"2781";173.8937398554;184.8703083292;171.1182103087;184.5416091616;3080452915.44;85691896425.9;"2024-07-21T23:59:59.999Z"
"2024-07-20T00:00:00.000Z";"2024-07-20T23:59:59.999Z";"2024-07-20T22:12:00.000Z";"2024-07-20T13:19:00.000Z";"2781";169.1826130471;174.8312983823;167.5573145767;173.8917905003;1908476088.42;80747106789.8;"2024-07-20T23:59:59.999Z"
"2024-07-19T00:00:00.000Z";"2024-07-19T23:59:59.999Z";"2024-07-19T16:04:00.000Z";"2024-07-19T01:22:00.000Z";"2781";159.0923377611;171.5067484278;156.6065406574;169.1858732371;3617009839.4;78545985950;"2024-07-19T23:59:59.999Z"
"2024-07-18T00:00:00.000Z";"2024-07-18T23:59:59.999Z";"2024-07-18T13:28:00.000Z";"2024-07-18T18:19:00.000Z";"2781";155.5910485765;161.5871629467;155.5660443586;159.0724217568;2044591406.32;73852862860.87;"2024-07-18T23:59:59.999Z"
"2024-07-17T00:00:00.000Z";"2024-07-17T23:59:59.999Z";"2024-07-17T01:19:00.000Z";"2024-07-17T16:48:00.000Z";"2781";160.5632957857;163.5952235677;155.0670286174;155.5840999036;2255652667.36;72215582287.5;"2024-07-17T23:59:59.999Z"
"2024-07-16T00:00:00.000Z";"2024-07-16T23:59:59.999Z";"2024-07-16T19:31:00.000Z";"2024-07-16T08:35:00.000Z";"2781";159.7733302443;162.4695157046;153.0537313322;160.5518767303;3034234774.49;74524644375.66;"2024-07-16T23:59:59.999Z"
"2024-07-15T00:00:00.000Z";"2024-07-15T23:59:59.999Z";"2024-07-15T23:58:00.000Z";"2024-07-15T00:18:00.000Z";"2781";147.6661339905;159.9420596092;147.2028871737;159.9339702596;2580623500.02;74220216539.07;"2024-07-15T23:59:59.999Z"
"2024-07-14T00:00:00.000Z";"2024-07-14T23:59:59.999Z";"2024-07-14T23:43:00.000Z";"2024-07-14T00:00:00.000Z";"2781";141.9266565927;148.5470562345;141.9266565927;147.6223179184;2009294487.59;68505448232.07;"2024-07-14T23:59:59.999Z"
"2024-07-13T00:00:00.000Z";"2024-07-13T23:59:59.999Z";"2024-07-13T23:22:00.000Z";"2024-07-13T05:02:00.000Z";"2781";139.5264047458;143.3674393857;138.1795306404;141.9249728128;1131518483.6;65862711164.67;"2024-07-13T23:59:59.999Z"
"2024-07-12T00:00:00.000Z";"2024-07-12T23:59:59.999Z";"2024-07-12T18:51:00.000Z";"2024-07-12T10:24:00.000Z";"2781";135.8640259827;140.4247779842;134.1591556089;139.5280131014;1990173458;64734373047.03;"2024-07-12T23:59:59.999Z"
"2024-07-11T00:00:00.000Z";"2024-07-11T23:59:59.999Z";"2024-07-11T12:40:00.000Z";"2024-07-11T23:43:00.000Z";"2781";141.9828077147;145.3244281141;135.8475213463;135.8832262687;2286890971.86;63044268449.09;"2024-07-11T23:59:59.999Z"
"2024-07-10T00:00:00.000Z";"2024-07-10T23:59:59.999Z";"2024-07-10T05:10:00.000Z";"2024-07-10T01:05:00.000Z";"2781";141.374149276;145.8537104311;138.8560482655;141.974797594;1952272009.91;65829357256.55;"2024-07-10T23:59:59.999Z"
"2024-07-09T00:00:00.000Z";"2024-07-09T23:59:59.999Z";"2024-07-09T08:46:00.000Z";"2024-07-09T02:04:00.000Z";"2781";139.5373527572;143.9293847985;136.7409378527;141.3484538686;2418798702;65537468013.38;"2024-07-09T23:59:59.999Z"
"2024-07-08T00:00:00.000Z";"2024-07-08T23:59:59.999Z";"2024-07-08T11:52:00.000Z";"2024-07-08T01:06:00.000Z";"2781";131.7970311236;141.6341165884;128.5629264309;139.4637043215;3692404575.4;64646919566.86;"2024-07-08T23:59:59.999Z"
"2024-07-07T00:00:00.000Z";"2024-07-07T23:59:59.999Z";"2024-07-07T00:00:00.000Z";"2024-07-07T23:59:00.000Z";"2781";143.1870599266;143.1870599266;131.7740977167;131.7740977167;1842515124.08;61083183722.35;"2024-07-07T23:59:59.999Z"
"2024-07-06T00:00:00.000Z";"2024-07-06T23:59:59.999Z";"2024-07-06T21:07:00.000Z";"2024-07-06T02:22:00.000Z";"2781";134.3632967815;144.0084732038;132.6132935691;143.2411728827;2078535871.24;66320299709.13;"2024-07-06T23:59:59.999Z"
"2024-07-05T00:00:00.000Z";"2024-07-05T23:59:59.999Z";"2024-07-05T18:58:00.000Z";"2024-07-05T04:20:00.000Z";"2781";127.6050736433;135.8457952758;122.4423092729;134.36934265;4644036182.1;62197196003.43;"2024-07-05T23:59:59.999Z"
"2024-07-04T00:00:00.000Z";"2024-07-04T23:59:59.999Z";"2024-07-04T00:43:00.000Z";"2024-07-04T23:59:00.000Z";"2781";140.7153248502;142.514857984;127.5508228695;127.5508228695;3243822145.02;59041357959.26;"2024-07-04T23:59:59.999Z"
"2024-07-03T00:00:00.000Z";"2024-07-03T23:59:59.999Z";"2024-07-03T00:25:00.000Z";"2024-07-03T21:22:00.000Z";"2781";153.71113289;154.1979942757;139.5172640934;140.7314159023;2813419414.99;65126155301.37;"2024-07-03T23:59:59.999Z"
"2024-07-02T00:00:00.000Z";"2024-07-02T23:59:59.999Z";"2024-07-02T23:22:00.000Z";"2024-07-02T00:20:00.000Z";"2781";146.5885465113;154.7129737996;146.120545793;153.7004815904;2024773532.57;71128871115.97;"2024-07-02T23:59:59.999Z"
"2024-07-01T00:00:00.000Z";"2024-07-01T23:59:59.999Z";"2024-07-01T16:04:00.000Z";"2024-07-01T11:55:00.000Z";"2781";146.4812747584;148.7985062013;145.8228012212;146.5950647859;1814659116.18;67824193216.32;"2024-07-01T23:59:59.999Z"
"2024-06-30T00:00:00.000Z";"2024-06-30T23:59:59.999Z";"2024-06-30T22:40:00.000Z";"2024-06-30T05:16:00.000Z";"2781";140.0127239625;147.199323059;137.141370949;146.4924977253;1567841881.26;67754180754.1;"2024-06-30T23:59:59.999Z"
"2024-06-29T00:00:00.000Z";"2024-06-29T23:59:59.999Z";"2024-06-29T10:37:00.000Z";"2024-06-29T22:50:00.000Z";"2781";139.7193179302;142.8238572364;139.6678050752;140.0101495169;1139066175.44;64751313558.76;"2024-06-29T23:59:59.999Z"
"2024-06-28T00:00:00.000Z";"2024-06-28T23:59:59.999Z";"2024-06-28T01:40:00.000Z";"2024-06-28T21:13:00.000Z";"2781";149.4542650682;150.0515859353;139.3058926068;139.7034025374;2396070691.73;64591177828.11;"2024-06-28T23:59:59.999Z"
"2024-06-27T00:00:00.000Z";"2024-06-27T23:59:59.999Z";"2024-06-27T14:28:00.000Z";"2024-06-27T06:49:00.000Z";"2781";136.6134234881;150.7672121567;135.2449996386;149.4483747681;2831651846.42;69097889910.92;"2024-06-27T23:59:59.999Z"
"2024-06-26T00:00:00.000Z";"2024-06-26T23:59:59.999Z";"2024-06-26T02:19:00.000Z";"2024-06-26T17:22:00.000Z";"2781";136.5549703785;140.168755188;134.9257618472;136.6091530527;1670038553.72;63146576878.44;"2024-06-26T23:59:59.999Z"
"2024-06-25T00:00:00.000Z";"2024-06-25T23:59:59.999Z";"2024-06-25T15:36:00.000Z";"2024-06-25T01:37:00.000Z";"2781";132.2693477713;139.7295834353;131.2963588669;136.5591975573;2517391149.87;63124626804.31;"2024-06-25T23:59:59.999Z"
"2024-06-24T00:00:00.000Z";"2024-06-24T23:59:59.999Z";"2024-06-24T23:53:00.000Z";"2024-06-24T05:46:00.000Z";"2781";128.5980031878;132.3112280664;123.6693360232;132.2413922983;3420423300.8;61113437383.95;"2024-06-24T23:59:59.999Z"
"2024-06-23T00:00:00.000Z";"2024-06-23T23:59:59.999Z";"2024-06-23T00:38:00.000Z";"2024-06-23T23:43:00.000Z";"2781";133.6600098263;135.0058628289;128.2696997003;128.5904268043;1063910411.48;59426910196.83;"2024-06-23T23:59:59.999Z"
"2024-06-22T00:00:00.000Z";"2024-06-22T23:59:59.999Z";"2024-06-22T06:20:00.000Z";"2024-06-22T00:54:00.000Z";"2781";134.5676516917;136.4600495647;133.1424875274;133.6702445713;948392979.45;61755643846.7;"2024-06-22T23:59:59.999Z"
"2024-06-21T00:00:00.000Z";"2024-06-21T23:59:59.999Z";"2024-06-21T23:05:00.000Z";"2024-06-21T18:10:00.000Z";"2781";133.4719482456;135.2291612374;128.921928139;134.5882978678;2214701928.27;62180434898.68;"2024-06-21T23:59:59.999Z"
"2024-06-20T00:00:00.000Z";"2024-06-20T23:59:59.999Z";"2024-06-20T11:22:00.000Z";"2024-06-20T16:10:00.000Z";"2781";135.6095991661;141.0752441897;132.0876404304;133.4729589257;2343938225.83;61666371309.37;"2024-06-20T23:59:59.999Z"
"2024-06-19T00:00:00.000Z";"2024-06-19T23:59:59.999Z";"2024-06-19T07:08:00.000Z";"2024-06-19T23:40:00.000Z";"2781";137.4798130549;141.6699353477;134.7326338813;135.6095991661;2241396569.16;62638032857.66;"2024-06-19T23:59:59.999Z"
"2024-06-18T00:00:00.000Z";"2024-06-18T23:59:59.999Z";"2024-06-18T00:04:00.000Z";"2024-06-18T01:46:00.000Z";"2781";143.3146918681;143.6106570791;130.2890764809;137.5040020493;4046511952.22;63514126393.22;"2024-06-18T23:59:59.999Z"
"2024-06-17T00:00:00.000Z";"2024-06-17T23:59:59.999Z";"2024-06-17T00:38:00.000Z";"2024-06-17T16:22:00.000Z";"2781";151.1372449287;151.584771967;140.1388057562;143.3342740078;2244770231.85;66191148891.43;"2024-06-17T23:59:59.999Z"
"2024-06-16T00:00:00.000Z";"2024-06-16T23:59:59.999Z";"2024-06-16T23:59:00.000Z";"2024-06-16T05:01:00.000Z";"2781";145.4179694094;151.1255055499;143.1795295741;151.1255055499;1147997522.98;69790883511.71;"2024-06-16T23:59:59.999Z"
"2024-06-15T00:00:00.000Z";"2024-06-15T23:59:59.999Z";"2024-06-15T16:10:00.000Z";"2024-06-15T00:03:00.000Z";"2781";143.0740795525;145.5409664114;143.0236477981;145.4122127329;1065293341.3;67135628936.05;"2024-06-15T23:59:59.999Z"
"2024-06-14T00:00:00.000Z";"2024-06-14T23:59:59.999Z";"2024-06-14T12:27:00.000Z";"2024-06-14T18:25:00.000Z";"2781";147.2820499155;148.789333523;140.1153818083;143.0944439206;2330458882.92;66063660586.18;"2024-06-14T23:59:59.999Z"
"2024-06-13T00:00:00.000Z";"2024-06-13T23:59:59.999Z";"2024-06-13T00:00:00.000Z";"2024-06-13T21:29:00.000Z";"2781";155.1923563232;155.1923563232;146.1722417703;147.3144174591;2085097654.61;67991620183.62;"2024-06-13T23:59:59.999Z"
"2024-06-12T00:00:00.000Z";"2024-06-12T23:59:59.999Z";"2024-06-12T13:10:00.000Z";"2024-06-12T01:43:00.000Z";"2781";149.4223158207;161.5148302078;145.8214476202;155.1775713526;2853692260.38;71622233955.58;"2024-06-12T23:59:59.999Z"
"2024-06-11T00:00:00.000Z";"2024-06-11T23:59:59.999Z";"2024-06-11T00:25:00.000Z";"2024-06-11T17:24:00.000Z";"2781";158.9341246721;159.5231055133;145.8651848764;149.4289932692;2812642452.69;68878680459.16;"2024-06-11T23:59:59.999Z"
"2024-06-10T00:00:00.000Z";"2024-06-10T23:59:59.999Z";"2024-06-10T15:56:00.000Z";"2024-06-10T08:01:00.000Z";"2781";162.0788916464;162.8277550825;157.7702086234;158.9280300351;1815361482.27;73230549879.66;"2024-06-10T23:59:59.999Z"
"2024-06-09T00:00:00.000Z";"2024-06-09T23:59:59.999Z";"2024-06-09T19:12:00.000Z";"2024-06-09T03:28:00.000Z";"2781";157.9637109108;162.9189728838;156.7687625825;162.0835975651;1475878150.83;74686342403.05;"2024-06-09T23:59:59.999Z"
"2024-06-08T00:00:00.000Z";"2024-06-08T23:59:59.999Z";"2024-06-08T07:31:00.000Z";"2024-06-08T22:30:00.000Z";"2781";162.4967471481;163.6201812499;157.5429488931;157.9689084524;1722237785.03;72755220354.27;"2024-06-08T23:59:59.999Z"
"2024-06-07T00:00:00.000Z";"2024-06-07T23:59:59.999Z";"2024-06-07T12:07:00.000Z";"2024-06-07T18:16:00.000Z";"2781";170.0158352697;172.438159952;155.7987696402;162.5070418192;3298527574.53;74847158591.8;"2024-06-07T23:59:59.999Z"
"2024-06-06T00:00:00.000Z";"2024-06-06T23:59:59.999Z";"2024-06-06T02:34:00.000Z";"2024-06-06T20:04:00.000Z";"2781";173.4829153707;174.3047028682;167.8642113974;170.0162241931;1965442992.93;78192167337.2;"2024-06-06T23:59:59.999Z"
"2024-06-05T00:00:00.000Z";"2024-06-05T23:59:59.999Z";"2024-06-05T16:14:00.000Z";"2024-06-05T00:50:00.000Z";"2781";171.8019205191;175.4753133767;171.3829967956;173.4829153707;2405906612.48;79788482654.49;"2024-06-05T23:59:59.999Z"
"2024-06-04T00:00:00.000Z";"2024-06-04T23:59:59.999Z";"2024-06-04T23:59:00.000Z";"2024-06-04T09:55:00.000Z";"2781";164.9250591058;171.8168184425;164.5155349746;171.8019205191;2057558426.33;78995382868.04;"2024-06-04T23:59:59.999Z"
"2024-06-03T00:00:00.000Z";"2024-06-03T23:59:59.999Z";"2024-06-03T20:16:00.000Z";"2024-06-03T00:41:00.000Z";"2781";163.2501533406;167.0387594059;161.8537191555;164.9234645191;2182487608.38;75832425371.39;"2024-06-03T23:59:59.999Z"
"2024-06-02T00:00:00.000Z";"2024-06-02T23:59:59.999Z";"2024-06-02T01:35:00.000Z";"2024-06-02T18:06:00.000Z";"2781";166.0296149597;166.9154816834;161.6532450639;163.2499076498;1562269040.72;75044190328.88;"2024-06-02T23:59:59.999Z"
"2024-06-01T00:00:00.000Z";"2024-06-01T23:59:59.999Z";"2024-06-01T15:43:00.000Z";"2024-06-01T00:01:00.000Z";"2781";165.6377187438;167.7370841302;165.5856157508;166.0306756959;1058869940.72;76322878066.52;"2024-06-01T23:59:59.999Z"
